config,group,detector,case,AP,AP50,AP75,AP_delta_no_adapt,AP50_delta_no_adapt,AP75_delta_no_adapt,AP_delta_full_hybrid,AP50_delta_full_hybrid,AP75_delta_full_hybrid
log_norm_ratio_low_75,aggregate,ssd,contrast_s1,11.223093142647597,36.56513568023469,4.363769710304364,-0.05437094328354097,-0.02997094581252968,-0.005994189162505936,0.0,0.0,0.0
log_norm_ratio_low_75,aggregate,ssd,contrast_s2,21.787989282799245,42.58800880088008,12.635739380389651,-0.03735944200458641,-0.41106227327539213,0.13573938038965172,0.0,0.0,0.0
log_norm_ratio_low_75,aggregate,ssd,color_cast_s1,37.98203034589173,59.405136942265656,41.584158415841586,-0.2246021594640657,-2.446666659147123,0.0,12.487623762376238,12.5,24.876237623762375
log_norm_ratio_low_75,aggregate,ssd,color_cast_s2,33.910225233049616,57.71061316657982,41.584158415841586,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,aggregate,ssd,clean_s0,26.53336144053966,51.342345773038836,16.707920792079207,-0.1649755546274223,-0.6786969019482614,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,source,gamma_s1,13.460867515322958,26.211692597831217,3.606789250353607,-2.434564133105041,-0.21092334797389034,-14.611901039728037,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,source,gamma_s2,12.277227722772277,26.663916391639162,2.805280528052805,1.192244224422441,0.0,2.805280528052805,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,source,contrast_s1,17.00327551552148,27.78046601652646,21.03960396039604,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,source,contrast_s2,15.530410183875528,32.708628005657715,14.026402640264028,0.3385785007072123,1.1285950023573854,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,source,color_cast_s1,12.950495049504948,23.679867986798676,16.13036303630363,-1.4537953795379561,-1.3201320132013223,2.103960396039606,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,source,color_cast_s2,10.888260254596888,25.565770862800562,12.623762376237622,-0.6034889203206038,-0.7543611504007564,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,source,clean_s0,17.126275127512752,28.825382538253823,25.0,1.4552080208020817,4.2654265426542635,0.4400440044004389,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,target,gamma_s1,11.018304799530485,27.25948534703095,6.678727673431794,0.06833281251600737,1.4486908529473985,0.2791814688113334,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,target,gamma_s2,8.981361820392564,23.243008511377454,3.815181518151816,-0.2812138877276965,-0.07382317179086273,-0.40670220868240653,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,target,contrast_s1,13.434582743988685,26.911598302687413,15.120619204777618,0.36001100110011064,2.6650165016501663,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,target,contrast_s2,11.136344884488448,25.04641089108911,7.497749774977497,0.1720270241309857,0.7889851485148536,0.04371865758004273,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,target,color_cast_s1,17.628131750052077,31.234809527464368,18.95332390381895,-1.1304163097228426,-2.3436911797492135,-1.9851177664350295,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,target,color_cast_s2,13.622112211221122,24.61496149614961,18.921892189218923,0.012729844413014724,0.04243281471004168,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,target,clean_s0,21.163771640321926,34.19460367089341,27.25522552255225,0.1396961558504023,0.03407223313425245,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,ssd,gamma_s1,2.980512336947981,20.18701870187019,0.0,-0.6683325475404684,-2.074650322175073,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,ssd,gamma_s2,2.82911624495783,19.251925192519256,0.0,0.00825082508250953,1.485148514851492,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,ssd,contrast_s1,5.812522918958562,23.130271360469383,0.3116978364503116,0.0653789737948142,-0.05994189162505936,-0.011988378325012046,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,ssd,contrast_s2,6.967067674509386,27.007700770077008,0.2714787607793037,-0.07471888400916588,-0.8221245465507676,0.2714787607793037,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,ssd,color_cast_s1,4.33039732544683,18.81027388453131,0.0,-0.44920431892813484,-4.893333318294238,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,ssd,color_cast_s2,2.8699554165942907,15.421226333159632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_1,ssd,clean_s0,6.672333442135423,27.684691546077683,0.0,-0.329951109254846,-1.3573938038965172,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,source,gamma_s1,31.212871287128714,45.79207920792079,33.16831683168317,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,source,gamma_s2,29.950495049504948,45.79207920792079,33.16831683168317,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,source,contrast_s1,23.603960396039607,43.26732673267326,33.16831683168317,-5.866336633663363,-25.0,16.336633663366342,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,source,contrast_s2,38.33333333333333,100.0,0.0,0.0,0.0,0.0,1.08910891089109,0.0,-5.61056105610561
log_norm_ratio_low_75,block_2,source,color_cast_s1,27.425742574257427,45.79207920792079,33.16831683168317,0.0,0.0,0.0,-5.891089108910891,-4.207920792079206,0.0
log_norm_ratio_low_75,block_2,source,color_cast_s2,28.267326732673265,45.79207920792079,33.16831683168317,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,source,clean_s0,32.004950495049506,45.79207920792079,33.16831683168317,0.0,0.0,0.0,1.6831683168316847,0.0,0.0
log_norm_ratio_low_75,block_2,target,gamma_s1,55.18564356435643,95.79207920792079,47.896039603960396,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,target,gamma_s2,57.920792079207914,95.79207920792079,50.0,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,target,contrast_s1,71.62659123055161,90.38189533239039,63.08345120226308,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,target,contrast_s2,45.670792079207914,91.70792079207921,38.267326732673276,0.0,0.0,0.0,-22.499999999999993,0.0,-24.999999999999982
log_norm_ratio_low_75,block_2,target,color_cast_s1,76.21287128712872,95.79207920792079,72.89603960396039,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,target,color_cast_s2,72.22772277227722,95.79207920792079,58.415841584158414,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,target,clean_s0,75.96039603960396,95.79207920792079,71.63366336633663,0.0,0.0,0.0,0.8168316831683176,0.0,0.0
log_norm_ratio_low_75,block_2,ssd,gamma_s1,42.5,75.0,33.415841584158414,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,ssd,gamma_s2,42.45049504950495,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,ssd,contrast_s1,16.633663366336634,50.0,8.415841584158416,-0.17412086036189822,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,ssd,contrast_s2,36.60891089108911,58.168316831683164,25.0,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,ssd,color_cast_s1,71.63366336633663,100.0,83.16831683168317,0.0,0.0,0.0,24.97524752475247,25.0,49.75247524752475
log_norm_ratio_low_75,block_2,ssd,color_cast_s2,64.95049504950495,100.0,83.16831683168317,0.0,0.0,0.0,0.0,0.0,0.0
log_norm_ratio_low_75,block_2,ssd,clean_s0,46.3943894389439,75.0,33.415841584158414,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,aggregate,source,gamma_s1,22.31158115811581,35.956345634563455,18.36933693369337,-1.2073957395739576,-0.09563456345634824,-7.2824782478247805,0.0,0.0,0.0
gradient_cosine_high_25,aggregate,source,gamma_s2,20.50817581758176,36.13236323632363,16.584158415841586,0.0,0.0,0.0,-0.5865586558655878,0.0,-1.4026402640264002
gradient_cosine_high_25,aggregate,source,contrast_s1,23.21463932107496,47.96852899575672,18.935643564356436,0.0,0.0,0.0,2.9331683168316776,12.5,-8.16831683168317
gradient_cosine_high_25,aggregate,source,contrast_s2,26.76258250825082,65.79001650165017,7.013201320132012,0.0,0.0,0.0,0.37526520509193473,-0.5642975011786788,-2.8052805280528044
gradient_cosine_high_25,aggregate,source,color_cast_s1,20.91501650165016,35.396039603960396,23.59735973597359,0.0,0.0,0.0,-2.2186468646864714,-1.4438943894389489,-1.051980198019803
gradient_cosine_high_25,aggregate,source,color_cast_s2,19.879537953795378,36.05610561056106,22.896039603960396,0.0,0.0,0.0,0.30174446016029977,0.3771805752003865,0.0
gradient_cosine_high_25,aggregate,source,clean_s0,24.565612811281127,37.308730873087306,29.084158415841582,0.7276040104010395,2.1327132713271304,0.22002200220021528,0.8415841584158423,0.0,0.0
gradient_cosine_high_25,aggregate,target,gamma_s1,33.08646804729534,61.50574455941835,27.2360253266706,0.03488646056524214,0.7189694533363156,0.10018674281221385,0.0,0.0,0.0
gradient_cosine_high_25,aggregate,target,gamma_s2,33.55118553329988,59.514380009429516,27.02027345591702,-0.005749703890245428,0.0,-0.028748519451249344,0.1329971853844092,0.0454514092524283,0.13210386972763444
gradient_cosine_high_25,aggregate,target,contrast_s1,42.34087090027684,57.29481739382729,39.10203520352035,0.0,0.0,0.0,-0.1800055005500567,-1.3325082508250818,0.0
gradient_cosine_high_25,aggregate,target,contrast_s2,28.314293929392935,57.98267326732673,22.8506600660066,0.0,0.0,0.0,-11.33207965221456,-0.3768287276488813,-12.520627062706263
gradient_cosine_high_25,aggregate,target,color_cast_s1,47.48151573246303,64.67131015427124,46.917240637107184,0.0,0.0,0.0,0.5661295509877429,1.1712101442702405,0.9925588832175092
gradient_cosine_high_25,aggregate,target,color_cast_s2,42.91855256954267,60.182303944680186,38.66886688668867,0.0,0.0,0.0,-0.0063649222065031985,-0.021216407355018063,0.0
gradient_cosine_high_25,aggregate,target,clean_s0,48.556973004992805,64.97630532283998,49.44444444444444,0.06797410510281376,0.01618431073877602,0.0,0.4084158415841588,0.0,0.0
gradient_cosine_high_25,aggregate,ssd,gamma_s1,22.740256168473987,47.59350935093509,16.707920792079207,-0.33416627377023667,-1.0373251610875378,0.0,0.0,0.0,0.0
gradient_cosine_high_25,aggregate,ssd,gamma_s2,22.635680234690135,46.38338833883388,12.5,0.0,0.0,0.0,-0.004125412541253204,-0.7425742574257432,0.0
gradient_cosine_high_25,aggregate,ssd,contrast_s1,11.277464085931138,36.59510662604722,4.36976389946687,0.0,0.0,0.0,0.05437094328354097,0.02997094581252968,0.005994189162505936
gradient_cosine_high_25,aggregate,ssd,contrast_s2,21.82534872480383,42.999071074155474,12.5,0.0,0.0,0.0,0.03735944200458641,0.41106227327539213,-0.13573938038965172
gradient_cosine_high_25,aggregate,ssd,color_cast_s1,38.2066325053558,61.85180360141278,41.584158415841586,0.0,0.0,0.0,12.712225921840304,14.946666659147123,24.876237623762375
gradient_cosine_high_25,aggregate,ssd,color_cast_s2,33.910225233049616,57.71061316657982,41.584158415841586,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,aggregate,ssd,clean_s0,26.53336144053966,51.342345773038836,16.707920792079207,-0.1649755546274223,-0.6786969019482614,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_1,source,gamma_s1,13.460867515322958,26.211692597831217,3.606789250353607,-2.434564133105041,-0.21092334797389034,-14.611901039728037,0.0,0.0,0.0
gradient_cosine_high_25,block_1,source,gamma_s2,11.084983498349835,26.663916391639162,0.0,0.0,0.0,0.0,-1.192244224422441,0.0,-2.805280528052805
gradient_cosine_high_25,block_1,source,contrast_s1,17.00327551552148,27.78046601652646,21.03960396039604,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_1,source,contrast_s2,15.191831683168317,31.58003300330033,14.026402640264028,0.0,0.0,0.0,-0.3385785007072123,-1.1285950023573854,0.0
gradient_cosine_high_25,block_1,source,color_cast_s1,14.404290429042904,25.0,14.026402640264028,0.0,0.0,0.0,1.4537953795379561,1.3201320132013223,-2.103960396039606
gradient_cosine_high_25,block_1,source,color_cast_s2,11.49174917491749,26.32013201320132,12.623762376237622,0.0,0.0,0.0,0.6034889203206038,0.7543611504007564,0.0
gradient_cosine_high_25,block_1,source,clean_s0,17.126275127512752,28.825382538253823,25.0,1.4552080208020817,4.2654265426542635,0.4400440044004389,0.0,0.0,0.0
gradient_cosine_high_25,block_1,target,gamma_s1,11.018304799530485,27.25948534703095,6.678727673431794,0.06833281251600737,1.4486908529473985,0.2791814688113334,0.0,0.0,0.0
gradient_cosine_high_25,block_1,target,gamma_s2,9.262575708120261,23.316831683168317,4.221883726834222,0.0,0.0,0.0,0.2812138877276965,0.07382317179086273,0.40670220868240653
gradient_cosine_high_25,block_1,target,contrast_s1,13.074571742888574,24.246581801037244,15.120619204777618,0.0,0.0,0.0,-0.36001100110011064,-2.6650165016501663,0.0
gradient_cosine_high_25,block_1,target,contrast_s2,10.964317860357463,24.257425742574256,7.454031117397454,0.0,0.0,0.0,-0.1720270241309857,-0.7889851485148536,-0.04371865758004273
gradient_cosine_high_25,block_1,target,color_cast_s1,18.75854805977492,33.578500707213585,20.93844167025398,0.0,0.0,0.0,1.1304163097228426,2.3436911797492135,1.9851177664350295
gradient_cosine_high_25,block_1,target,color_cast_s2,13.609382366808106,24.57252868143957,18.921892189218923,0.0,0.0,0.0,-0.012729844413014724,-0.04243281471004168,0.0
gradient_cosine_high_25,block_1,target,clean_s0,21.163771640321926,34.19460367089341,27.25522552255225,0.1396961558504023,0.03407223313425245,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_1,ssd,gamma_s1,2.980512336947981,20.18701870187019,0.0,-0.6683325475404684,-2.074650322175073,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_1,ssd,gamma_s2,2.8208654198753202,17.766776677667764,0.0,0.0,0.0,0.0,-0.00825082508250953,-1.485148514851492,0.0
gradient_cosine_high_25,block_1,ssd,contrast_s1,5.747143945163748,23.19021325209444,0.32368621477532367,0.0,0.0,0.0,-0.0653789737948142,0.05994189162505936,0.011988378325012046
gradient_cosine_high_25,block_1,ssd,contrast_s2,7.041786558518552,27.829825316627776,0.0,0.0,0.0,0.0,0.07471888400916588,0.8221245465507676,-0.2714787607793037
gradient_cosine_high_25,block_1,ssd,color_cast_s1,4.7796016443749645,23.70360720282555,0.0,0.0,0.0,0.0,0.44920431892813484,4.893333318294238,0.0
gradient_cosine_high_25,block_1,ssd,color_cast_s2,2.8699554165942907,15.421226333159632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_1,ssd,clean_s0,6.672333442135423,27.684691546077683,0.0,-0.329951109254846,-1.3573938038965172,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,source,gamma_s1,31.212871287128714,45.79207920792079,33.16831683168317,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,source,gamma_s2,29.950495049504948,45.79207920792079,33.16831683168317,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,source,contrast_s1,29.47029702970297,68.26732673267327,16.83168316831683,0.0,0.0,0.0,5.866336633663363,25.0,-16.336633663366342
gradient_cosine_high_25,block_2,source,contrast_s2,38.33333333333333,100.0,0.0,0.0,0.0,0.0,1.08910891089109,0.0,-5.61056105610561
gradient_cosine_high_25,block_2,source,color_cast_s1,27.425742574257427,45.79207920792079,33.16831683168317,0.0,0.0,0.0,-5.891089108910891,-4.207920792079206,0.0
gradient_cosine_high_25,block_2,source,color_cast_s2,28.267326732673265,45.79207920792079,33.16831683168317,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,source,clean_s0,32.004950495049506,45.79207920792079,33.16831683168317,0.0,0.0,0.0,1.6831683168316847,0.0,0.0
gradient_cosine_high_25,block_2,target,gamma_s1,55.18564356435643,95.79207920792079,47.896039603960396,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,target,gamma_s2,57.920792079207914,95.79207920792079,50.0,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,target,contrast_s1,71.62659123055161,90.38189533239039,63.08345120226308,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,target,contrast_s2,45.670792079207914,91.70792079207921,38.267326732673276,0.0,0.0,0.0,-22.499999999999993,0.0,-24.999999999999982
gradient_cosine_high_25,block_2,target,color_cast_s1,76.21287128712872,95.79207920792079,72.89603960396039,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,target,color_cast_s2,72.22772277227722,95.79207920792079,58.415841584158414,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,target,clean_s0,75.96039603960396,95.79207920792079,71.63366336633663,0.0,0.0,0.0,0.8168316831683176,0.0,0.0
gradient_cosine_high_25,block_2,ssd,gamma_s1,42.5,75.0,33.415841584158414,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,ssd,gamma_s2,42.45049504950495,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,ssd,contrast_s1,16.807784226698534,50.0,8.415841584158416,0.0,0.0,0.0,0.17412086036189822,0.0,0.0
gradient_cosine_high_25,block_2,ssd,contrast_s2,36.60891089108911,58.168316831683164,25.0,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,ssd,color_cast_s1,71.63366336633663,100.0,83.16831683168317,0.0,0.0,0.0,24.97524752475247,25.0,49.75247524752475
gradient_cosine_high_25,block_2,ssd,color_cast_s2,64.95049504950495,100.0,83.16831683168317,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_25,block_2,ssd,clean_s0,46.3943894389439,75.0,33.415841584158414,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,aggregate,source,gamma_s1,22.31158115811581,35.956345634563455,18.36933693369337,-1.2073957395739576,-0.09563456345634824,-7.2824782478247805,0.0,0.0,0.0
gradient_cosine_high_50,aggregate,source,gamma_s2,20.50817581758176,36.13236323632363,16.584158415841586,0.0,0.0,0.0,-0.5865586558655878,0.0,-1.4026402640264002
gradient_cosine_high_50,aggregate,source,contrast_s1,23.21463932107496,47.96852899575672,18.935643564356436,0.0,0.0,0.0,2.9331683168316776,12.5,-8.16831683168317
gradient_cosine_high_50,aggregate,source,contrast_s2,26.76258250825082,65.79001650165017,7.013201320132012,0.0,0.0,0.0,0.37526520509193473,-0.5642975011786788,-2.8052805280528044
gradient_cosine_high_50,aggregate,source,color_cast_s1,20.188118811881186,34.73597359735974,24.649339933993396,-0.7268976897689738,-0.660066006600657,1.051980198019803,-2.9455445544554455,-2.103960396039606,0.0
gradient_cosine_high_50,aggregate,source,color_cast_s2,19.577793493635077,35.67892503536068,22.896039603960396,-0.30174446016029977,-0.3771805752003865,0.0,0.0,0.0,0.0
gradient_cosine_high_50,aggregate,source,clean_s0,23.724028652865286,37.308730873087306,29.084158415841582,-0.11398014801480283,2.1327132713271304,0.22002200220021528,0.0,0.0,0.0
gradient_cosine_high_50,aggregate,target,gamma_s1,33.08646804729534,61.50574455941835,27.2360253266706,0.03488646056524214,0.7189694533363156,0.10018674281221385,0.0,0.0,0.0
gradient_cosine_high_50,aggregate,target,gamma_s2,33.55118553329988,59.514380009429516,27.02027345591702,-0.005749703890245428,0.0,-0.028748519451249344,0.1329971853844092,0.0454514092524283,0.13210386972763444
gradient_cosine_high_50,aggregate,target,contrast_s1,42.34087090027684,57.29481739382729,39.10203520352035,0.0,0.0,0.0,-0.1800055005500567,-1.3325082508250818,0.0
gradient_cosine_high_50,aggregate,target,contrast_s2,28.314293929392935,57.98267326732673,22.8506600660066,0.0,0.0,0.0,-11.33207965221456,-0.3768287276488813,-12.520627062706263
gradient_cosine_high_50,aggregate,target,color_cast_s1,46.91538618147529,63.500100010001006,45.92468175388967,-0.5661295509877429,-1.1712101442702405,-0.9925588832175092,0.0,0.0,0.0
gradient_cosine_high_50,aggregate,target,color_cast_s2,42.92491749174917,60.2035203520352,38.66886688668867,0.0063649222065031985,0.021216407355018063,0.0,0.0,0.0,0.0
gradient_cosine_high_50,aggregate,target,clean_s0,48.14855716340865,64.97630532283998,49.44444444444444,-0.340441736481345,0.01618431073877602,0.0,0.0,0.0,0.0
gradient_cosine_high_50,aggregate,ssd,gamma_s1,22.740256168473987,47.59350935093509,16.707920792079207,-0.33416627377023667,-1.0373251610875378,0.0,0.0,0.0,0.0
gradient_cosine_high_50,aggregate,ssd,gamma_s2,22.635680234690135,46.38338833883388,12.5,0.0,0.0,0.0,-0.004125412541253204,-0.7425742574257432,0.0
gradient_cosine_high_50,aggregate,ssd,contrast_s1,11.277464085931138,36.59510662604722,4.36976389946687,0.0,0.0,0.0,0.05437094328354097,0.02997094581252968,0.005994189162505936
gradient_cosine_high_50,aggregate,ssd,contrast_s2,21.82534872480383,42.999071074155474,12.5,0.0,0.0,0.0,0.03735944200458641,0.41106227327539213,-0.13573938038965172
gradient_cosine_high_50,aggregate,ssd,color_cast_s1,37.98203034589173,59.405136942265656,41.584158415841586,-0.2246021594640657,-2.446666659147123,0.0,12.487623762376238,12.5,24.876237623762375
gradient_cosine_high_50,aggregate,ssd,color_cast_s2,33.910225233049616,57.71061316657982,41.584158415841586,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,aggregate,ssd,clean_s0,26.53336144053966,51.342345773038836,16.707920792079207,-0.1649755546274223,-0.6786969019482614,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_1,source,gamma_s1,13.460867515322958,26.211692597831217,3.606789250353607,-2.434564133105041,-0.21092334797389034,-14.611901039728037,0.0,0.0,0.0
gradient_cosine_high_50,block_1,source,gamma_s2,11.084983498349835,26.663916391639162,0.0,0.0,0.0,0.0,-1.192244224422441,0.0,-2.805280528052805
gradient_cosine_high_50,block_1,source,contrast_s1,17.00327551552148,27.78046601652646,21.03960396039604,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_1,source,contrast_s2,15.191831683168317,31.58003300330033,14.026402640264028,0.0,0.0,0.0,-0.3385785007072123,-1.1285950023573854,0.0
gradient_cosine_high_50,block_1,source,color_cast_s1,12.950495049504948,23.679867986798676,16.13036303630363,-1.4537953795379561,-1.3201320132013223,2.103960396039606,0.0,0.0,0.0
gradient_cosine_high_50,block_1,source,color_cast_s2,10.888260254596888,25.565770862800562,12.623762376237622,-0.6034889203206038,-0.7543611504007564,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_1,source,clean_s0,17.126275127512752,28.825382538253823,25.0,1.4552080208020817,4.2654265426542635,0.4400440044004389,0.0,0.0,0.0
gradient_cosine_high_50,block_1,target,gamma_s1,11.018304799530485,27.25948534703095,6.678727673431794,0.06833281251600737,1.4486908529473985,0.2791814688113334,0.0,0.0,0.0
gradient_cosine_high_50,block_1,target,gamma_s2,9.262575708120261,23.316831683168317,4.221883726834222,0.0,0.0,0.0,0.2812138877276965,0.07382317179086273,0.40670220868240653
gradient_cosine_high_50,block_1,target,contrast_s1,13.074571742888574,24.246581801037244,15.120619204777618,0.0,0.0,0.0,-0.36001100110011064,-2.6650165016501663,0.0
gradient_cosine_high_50,block_1,target,contrast_s2,10.964317860357463,24.257425742574256,7.454031117397454,0.0,0.0,0.0,-0.1720270241309857,-0.7889851485148536,-0.04371865758004273
gradient_cosine_high_50,block_1,target,color_cast_s1,17.628131750052077,31.234809527464368,18.95332390381895,-1.1304163097228426,-2.3436911797492135,-1.9851177664350295,0.0,0.0,0.0
gradient_cosine_high_50,block_1,target,color_cast_s2,13.622112211221122,24.61496149614961,18.921892189218923,0.012729844413014724,0.04243281471004168,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_1,target,clean_s0,21.163771640321926,34.19460367089341,27.25522552255225,0.1396961558504023,0.03407223313425245,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_1,ssd,gamma_s1,2.980512336947981,20.18701870187019,0.0,-0.6683325475404684,-2.074650322175073,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_1,ssd,gamma_s2,2.8208654198753202,17.766776677667764,0.0,0.0,0.0,0.0,-0.00825082508250953,-1.485148514851492,0.0
gradient_cosine_high_50,block_1,ssd,contrast_s1,5.747143945163748,23.19021325209444,0.32368621477532367,0.0,0.0,0.0,-0.0653789737948142,0.05994189162505936,0.011988378325012046
gradient_cosine_high_50,block_1,ssd,contrast_s2,7.041786558518552,27.829825316627776,0.0,0.0,0.0,0.0,0.07471888400916588,0.8221245465507676,-0.2714787607793037
gradient_cosine_high_50,block_1,ssd,color_cast_s1,4.33039732544683,18.81027388453131,0.0,-0.44920431892813484,-4.893333318294238,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_1,ssd,color_cast_s2,2.8699554165942907,15.421226333159632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_1,ssd,clean_s0,6.672333442135423,27.684691546077683,0.0,-0.329951109254846,-1.3573938038965172,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,source,gamma_s1,31.212871287128714,45.79207920792079,33.16831683168317,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,source,gamma_s2,29.950495049504948,45.79207920792079,33.16831683168317,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,source,contrast_s1,29.47029702970297,68.26732673267327,16.83168316831683,0.0,0.0,0.0,5.866336633663363,25.0,-16.336633663366342
gradient_cosine_high_50,block_2,source,contrast_s2,38.33333333333333,100.0,0.0,0.0,0.0,0.0,1.08910891089109,0.0,-5.61056105610561
gradient_cosine_high_50,block_2,source,color_cast_s1,27.425742574257427,45.79207920792079,33.16831683168317,0.0,0.0,0.0,-5.891089108910891,-4.207920792079206,0.0
gradient_cosine_high_50,block_2,source,color_cast_s2,28.267326732673265,45.79207920792079,33.16831683168317,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,source,clean_s0,30.32178217821782,45.79207920792079,33.16831683168317,-1.6831683168316847,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,target,gamma_s1,55.18564356435643,95.79207920792079,47.896039603960396,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,target,gamma_s2,57.920792079207914,95.79207920792079,50.0,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,target,contrast_s1,71.62659123055161,90.38189533239039,63.08345120226308,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,target,contrast_s2,45.670792079207914,91.70792079207921,38.267326732673276,0.0,0.0,0.0,-22.499999999999993,0.0,-24.999999999999982
gradient_cosine_high_50,block_2,target,color_cast_s1,76.21287128712872,95.79207920792079,72.89603960396039,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,target,color_cast_s2,72.22772277227722,95.79207920792079,58.415841584158414,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,target,clean_s0,75.14356435643565,95.79207920792079,71.63366336633663,-0.8168316831683176,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,ssd,gamma_s1,42.5,75.0,33.415841584158414,0.0,0.0,0.0,0.0,0.0,0.0
gradient_cosine_high_50,block_2,ssd,gamma_s2,42.45049504950495,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
